Epoch: 35, Train Loss: 0.016161039700874916, Valid Loss: 0.016551589141740944
Epoch: 36, Train Loss: 0.01568877063691616, Valid Loss: 0.017005762762644074
Epoch: 37, Train Loss: 0.01572725841632256, Valid Loss: 0.017005762762644074
Epoch: 38, Train Loss: 0.015705404667040478, Valid Loss: 0.017005762762644074
Epoch: 39, Train Loss: 0.0155189999880699, Valid Loss: 0.015589246667469994
Epoch: 40, Train Loss: 0.014851144063644683, Valid Loss: 0.015589246667469994
Epoch: 41, Train Loss: 0.015065605573069591, Valid Loss: 0.015589246667469994
Epoch: 42, Train Loss: 0.014739319273772148, Valid Loss: 0.014937421222302046
Epoch: 43, Train Loss: 0.014659729965317708, Valid Loss: 0.014937421222302046
Epoch: 44, Train Loss: 0.014651869395031379, Valid Loss: 0.014937421222302046
Epoch: 45, Train Loss: 0.014583640839331426, Valid Loss: 0.014807491930145206
Epoch: 46, Train Loss: 0.01478921828361658, Valid Loss: 0.014807491930145206
Epoch: 47, Train Loss: 0.014340801845089747, Valid Loss: 0.014807491930145206
Epoch: 48, Train Loss: 0.014306965613594421, Valid Loss: 0.014408804222264072
Epoch: 49, Train Loss: 0.014204088971018792, Valid Loss: 0.014408804222264072
Epoch: 50, Train Loss: 0.01367090893909335, Valid Loss: 0.014408804222264072
Epoch: 51, Train Loss: 0.01369676414447335, Valid Loss: 0.014151039109988646
Epoch: 52, Train Loss: 0.01369031652664909, Valid Loss: 0.014151039109988646
Epoch: 53, Train Loss: 0.013728776860695619, Valid Loss: 0.014151039109988646
Epoch: 54, Train Loss: 0.013512039148750214, Valid Loss: 0.015027932568707249
Epoch: 55, Train Loss: 0.013423496943253737, Valid Loss: 0.015027932568707249
Epoch: 56, Train Loss: 0.013454973948403047, Valid Loss: 0.015027932568707249
Epoch: 57, Train Loss: 0.01347369053759254, Valid Loss: 0.013510381436031876
Epoch: 58, Train Loss: 0.013298103922548203, Valid Loss: 0.013510381436031876
Epoch: 59, Train Loss: 0.013340472415662729, Valid Loss: 0.013510381436031876
Epoch: 60, Train Loss: 0.012965379168207829, Valid Loss: 0.01332450093645038
Epoch: 61, Train Loss: 0.01293735195381137, Valid Loss: 0.01332450093645038
Epoch: 62, Train Loss: 0.01288834884046362, Valid Loss: 0.01332450093645038
Epoch: 63, Train Loss: 0.012882348823432739, Valid Loss: 0.013264257686607765
Epoch: 64, Train Loss: 0.012778804057206099, Valid Loss: 0.013264257686607765
Epoch: 65, Train Loss: 0.012842985772742675, Valid Loss: 0.013264257686607765
Epoch: 66, Train Loss: 0.012764607792576918, Valid Loss: 0.013718411806180622
Epoch: 67, Train Loss: 0.012698403050979743, Valid Loss: 0.013718411806180622
Epoch: 68, Train Loss: 0.012619796037100828, Valid Loss: 0.013718411806180622
Epoch: 69, Train Loss: 0.012645671172783925, Valid Loss: 0.013063052894942688
Epoch: 70, Train Loss: 0.012426804371464711, Valid Loss: 0.013063052894942688
Epoch: 71, Train Loss: 0.012389911775692151, Valid Loss: 0.013063052894942688
Epoch: 72, Train Loss: 0.01241124366195156, Valid Loss: 0.012996972115202383
Epoch: 73, Train Loss: 0.01229724995791912, Valid Loss: 0.012996972115202383
Epoch: 74, Train Loss: 0.012278332482450284, Valid Loss: 0.012996972115202383
Epoch: 75, Train Loss: 0.012270136277836102, Valid Loss: 0.012627295105520523
Epoch: 76, Train Loss: 0.012209650909957978, Valid Loss: 0.012627295105520523
Epoch: 77, Train Loss: 0.012195596055915723, Valid Loss: 0.012627295105520523
Epoch: 78, Train Loss: 0.012252126963665852, Valid Loss: 0.0127232325912425
Epoch: 79, Train Loss: 0.012148324192429965, Valid Loss: 0.0127232325912425
Epoch: 80, Train Loss: 0.012020776886492968, Valid Loss: 0.0127232325912425
Epoch: 81, Train Loss: 0.012005190708889411, Valid Loss: 0.012676319728295008
Epoch: 82, Train Loss: 0.011974701636399214, Valid Loss: 0.012676319728295008
Epoch: 83, Train Loss: 0.01193168331654026, Valid Loss: 0.012676319728295008
Epoch: 84, Train Loss: 0.0119292369327293, Valid Loss: 0.012490360546066906
Epoch: 85, Train Loss: 0.011881611231141365, Valid Loss: 0.012490360546066906
Epoch: 86, Train Loss: 0.011880334409383627, Valid Loss: 0.012490360546066906
Epoch: 87, Train Loss: 0.01189362696157052, Valid Loss: 0.012861711424634312
Epoch: 88, Train Loss: 0.011859915792368926, Valid Loss: 0.012861711424634312
Epoch: 89, Train Loss: 0.011811029502692132, Valid Loss: 0.012861711424634312
Epoch: 90, Train Loss: 0.011708340034461938, Valid Loss: 0.01222814941270785
Epoch: 91, Train Loss: 0.011696238708324157, Valid Loss: 0.01222814941270785
Epoch: 92, Train Loss: 0.011663908640352579, Valid Loss: 0.01222814941270785
Epoch: 93, Train Loss: 0.011661936858525642, Valid Loss: 0.012257990145096273
Epoch: 94, Train Loss: 0.01161675271936334, Valid Loss: 0.012257990145096273
Epoch: 95, Train Loss: 0.011617348973567669, Valid Loss: 0.012257990145096273
Epoch: 96, Train Loss: 0.01158319993231159, Valid Loss: 0.012262100805387352
Epoch: 97, Train Loss: 0.011541499047038647, Valid Loss: 0.012262100805387352
Epoch: 98, Train Loss: 0.011517538982801712, Valid Loss: 0.012262100805387352
Epoch: 99, Train Loss: 0.01150491118717652, Valid Loss: 0.012058759531514212
